id,text,__label__lvs_Latn,link,text_lang,video_lang
yrDlq-4V2ks,darkness,0.9509295225143432,https://youtube.com/watch?v=yrDlq-4V2ks,0.0,0.0
neZEE-Jy2Xs,kripa kr baba,0.8941905498504639,https://youtube.com/watch?v=neZEE-Jy2Xs,0.0,0.0
fJQDS-nVoCE,Bass Vibes,0.8969931602478027,https://youtube.com/watch?v=fJQDS-nVoCE,0.0,0.0
Oesfy-fGnPw,Kedi cildirmis,0.8929526805877686,https://youtube.com/watch?v=Oesfy-fGnPw,0.0,0.0
LiSuy-vDDTk,Robloks Vlabislavs,0.8001790642738342,https://youtube.com/watch?v=LiSuy-vDDTk,0.0,0.0
waeGf-sXgIw,Paskat ajot Mika,0.8002625703811646,https://youtube.com/watch?v=waeGf-sXgIw,0.0,0.0
BKmly-uBv64,Amrud laukta,0.8039747476577759,https://youtube.com/watch?v=BKmly-uBv64,0.0,0.0
lGpzL-zFmPU,cyberolaine Airata un Georgija Golubeva projekts 8.a,0.696439802646637,https://youtube.com/watch?v=lGpzL-zFmPU,0.5,0.5
pqHDA-qgZus,Vera slimes Vlogs e slime,0.7045493721961975,https://youtube.com/watch?v=pqHDA-qgZus,0.0,0.0
nfzHy-BnMSw,#video #stutas,0.6087555885314941,https://youtube.com/watch?v=nfzHy-BnMSw,0.0,0.0
yempC-xAL-E,Naruto vs Eida,0.5091860294342041,https://youtube.com/watch?v=yempC-xAL-E,0.0,0.0
rGXjN-nPdlw,#onepiece #onepieceluffy #anime,0.4985004365444183,https://youtube.com/watch?v=rGXjN-nPdlw,0.0,0.0
UewKW-fZnw0,Plants Vs Zombies Song,0.394851952791214,https://youtube.com/watch?v=UewKW-fZnw0,0.0,0.0
MlbOt-Og2oI,#Shorts #MasterBiju सरस्वती पूजा 2021 #Shorts #MasterBiju #shorts #shorts  #MasterBiju सरस्वती पूजा 2021,0.3942156434059143,https://youtube.com/watch?v=MlbOt-Og2oI,0.0,0.0
mPFJF-FoDUg,Ballers vs Saucin,0.3909417390823364,https://youtube.com/watch?v=mPFJF-FoDUg,0.0,0.0
iKTlH-gU_O0,Regla 1,0.3930783569812774,https://youtube.com/watch?v=iKTlH-gU_O0,0.0,0.0
WDubE-zvM80,Flor's Band #3,0.4040550291538238,https://youtube.com/watch?v=WDubE-zvM80,0.0,0.0
kAerd-bAwUE,raja jai bjare,0.3032849133014679,https://youtube.com/watch?v=kAerd-bAwUE,0.0,0.0
LtQQW-3Kmb4,Suga MX video,0.3052231073379516,https://youtube.com/watch?v=LtQQW-3Kmb4,0.0,0.0
NRSZl-jPb2A,Kareomike69 Daughtry Broken Arrows kareomike sings kareoke,0.3078711032867431,https://youtube.com/watch?v=NRSZl-jPb2A,0.0,0.0
pcYgT-EcsNQ,Citroën GS Palas 1967 #shorts #citroen #classiccars,0.2960172295570373,https://youtube.com/watch?v=pcYgT-EcsNQ,0.0,0.0
YiRGE-_AJmg,#shrots vexana #meniac,0.2910596430301666,https://youtube.com/watch?v=YiRGE-_AJmg,0.0,0.0
zrjGe-zSoTo,spvid1,0.2987940013408661,https://youtube.com/watch?v=zrjGe-zSoTo,0.0,0.0
SepAr-ZS2Cg,Siguldas pilsētas trase 2017 Gear used: DJI 3 standard drone  Canon G7X  Mark I,0.2930673062801361,https://youtube.com/watch?v=SepAr-ZS2Cg,0.5,1.0
BcpWK-kBd5A,Mazda Madness,0.3057361245155334,https://youtube.com/watch?v=BcpWK-kBd5A,0.0,0.0
yfhVp-c4Cvk,IpL video,0.2939035594463348,https://youtube.com/watch?v=yfhVp-c4Cvk,0.0,0.0
eKYzr-TLgR4,Goku vs Black Goku,0.3072225749492645,https://youtube.com/watch?v=eKYzr-TLgR4,0.0,0.0
bcblg-YcceY,Rasta man a boss,0.194937378168106,https://youtube.com/watch?v=bcblg-YcceY,0.0,0.0
wFijm-UrU14,Vôlei no Front,0.2000131011009216,https://youtube.com/watch?v=wFijm-UrU14,0.0,0.0
XCFHz-pQmb0,23-Aug-21 MD Rana Vai :,0.2012153416872024,https://youtube.com/watch?v=XCFHz-pQmb0,0.0,0.0
uofCJ-8rPHw,Gazi satus,0.1953741908073425,https://youtube.com/watch?v=uofCJ-8rPHw,0.0,0.0
bFXAy-onxxo,Kimetsu no Yaiba,0.19751538336277,https://youtube.com/watch?v=bFXAy-onxxo,0.0,0.0
CUCDa-4Cuoo,15-Sep-20 no joke,0.2086115777492523,https://youtube.com/watch?v=CUCDa-4Cuoo,0.0,0.0
YzGxR-dZVNg,Santhal murmu Santali video,0.2031053453683853,https://youtube.com/watch?v=YzGxR-dZVNg,0.0,0.0
FsXWM-keBbg,Tipagad Lake ta korchi dist gadchiroli,0.1979698091745376,https://youtube.com/watch?v=FsXWM-keBbg,0.0,0.0
FTMcb-STG-U,Моделька b737-500 airBaltic herpa,0.2053461819887161,https://youtube.com/watch?v=FTMcb-STG-U,0.0,0.0
lrvYA-3LrWU,new Karbeen darvaja,0.1974573284387588,https://youtube.com/watch?v=lrvYA-3LrWU,0.0,0.0
AafLK-wsqik,#brawlstars #tiktok #TÜRKİYE,0.1092505604028701,https://youtube.com/watch?v=AafLK-wsqik,0.0,0.0
ARoiW-fQL1M,Kuecing lapar,0.099444456398487,https://youtube.com/watch?v=ARoiW-fQL1M,0.0,0.0
TkuMt-fkEFg,evde pasta tapma,0.1055206432938575,https://youtube.com/watch?v=TkuMt-fkEFg,0.0,0.0
UWCQi-DlXSU,20170120_DO_Tenerife_Moda_en_FIMI_2017_dos_firmas,0.096923179924488,https://youtube.com/watch?v=UWCQi-DlXSU,0.0,0.0
GltPx-EZcYQ,Ruth B - Dandelions (Tiktok version) #tiktokvideo  #aesthetic  #shorts  #tiktok,0.0972629338502883,https://youtube.com/watch?v=GltPx-EZcYQ,0.0,0.0
lnkmr-hPVdM,LÃXMÅÑ BÕRÕ CHITARKOOT shorts video         job sarkari kam riski mera LÃXMÅÑ BÕRÕ CHITARKOOT shorts video call,0.1030542701482772,https://youtube.com/watch?v=lnkmr-hPVdM,0.0,0.0
MUsHO-bytbA,Tizmo616's Live PS4 Broadcast,0.1017100140452385,https://youtube.com/watch?v=MUsHO-bytbA,0.0,0.0
pkCLM-pPCs0,#shorts slime video,0.1092692092061042,https://youtube.com/watch?v=pkCLM-pPCs0,0.0,0.0
Velmx-SngNg,camera  man jaldi focus karo,0.1059958636760711,https://youtube.com/watch?v=Velmx-SngNg,0.0,0.0
JDhys-0Jnvw,quand j'ai un tiktok qui perce #tiktok #tokyorevengers,0.1038577556610107,https://youtube.com/watch?v=JDhys-0Jnvw,0.0,0.0
SPElc-g_DFo,M2U00918 balerina,0.0598146468400955,https://youtube.com/watch?v=SPElc-g_DFo,0.0,0.0
JAVjk-dP3kM,meri Sona ka,0.0592038556933403,https://youtube.com/watch?v=JAVjk-dP3kM,0.0,0.0
Nqvvs-Rrcxg,Aj Mene Nonu Ko Bohot Paresan Kiya  | Husband Wife Vlogs |  Aj Mene Nonu Ko Bohot Paresan Kiya  | Husband Wife Vlogs | ​,0.046250831335783,https://youtube.com/watch?v=Nqvvs-Rrcxg,0.0,0.0
TBEZe-8VFOM,#sundarkand#sundarkandchaupai,0.0413105860352516,https://youtube.com/watch?v=TBEZe-8VFOM,0.0,0.0
zwBnZ-0c5-8,DJ Bhangra videos Top class model Dance Top DJ punjab pvi Entertainer Mandi Gobindgarh 9815740806,0.0402761287987232,https://youtube.com/watch?v=zwBnZ-0c5-8,0.0,0.0
VdCSf-4qBC8,Braids,0.0452834218740463,https://youtube.com/watch?v=VdCSf-4qBC8,0.0,0.0
GiHEE-RrkUc,"Kinder Tabaluga Puzzle, Kurzes Puzzle von Tabaluga für Kinder",0.058517400175333,https://youtube.com/watch?v=GiHEE-RrkUc,0.0,0.0
gxOJG-7MMn8,bibi vs bull mortis vs mortis,0.0576848462224006,https://youtube.com/watch?v=gxOJG-7MMn8,0.0,0.0
JkktY-dztgE,雪酪餅乾 Vs 濃縮奶油餅乾 IG→      #訂閱林竑勳   #薑餅人王國,0.0417397171258926,https://youtube.com/watch?v=JkktY-dztgE,0.0,0.0
nxCqJ-_NwT4,మిధున రాశి॥gemini2023॥teluguveda #teluguveda #astrologytips #chanting #meditation #zodiac,0.0535722561180591,https://youtube.com/watch?v=nxCqJ-_NwT4,0.0,0.0
Wdgsl-Gg17E,¡Conga Conga Conga! #roblox #brookhaven #trending #viral #sígueme #youtubeshorts #parati #games,0.0001477634796174,https://youtube.com/watch?v=Wdgsl-Gg17E,0.0,0.0
XQlNU-3x2G4,DELISHA TAMPIL AKHIRUSSANAH KELAS B (kun Anta),1.2625465387827717e-05,https://youtube.com/watch?v=XQlNU-3x2G4,0.0,0.0
dkImD-pW10w,"Francesca Matteoni ""Dal Matto al Mondo"" Fonte:   Francesca Matteoni ""Dal Mondo al Matto"" Viaggio poetico nei tarocchi effequ edizioni www.effequ.it   La lettura dei tarocchi è considerata un’arte misteriosa, spesso buona solo per gli amanti del misticismo. Francesca Matteoni, folklorista, scrittrice e poetessa, ci conduce invece attraverso un percorso immersivo in cui l’esperienza personale si mescola alla letteratura, alla storia e alla poesia, per evocare i significati e i misteri di ognuna delle carte. Il contatto con gli arcani avviene qui sul piano del magico, lasciando che gli archetipi e le immagini parlino, raccontandosi o nascondendosi, eludendo interpretazioni definitive e aprendosi, quindi, alla voce del lettore con la sua vicenda umana e le sue intuizioni. Si passa dai mazzi di tarocchi classici a quelli moderni, si attraversano i miti dell’antichità, si incontrano i poeti di ogni epoca, si esplorano le fiabe e il folklore, e si racconta una storia: quella di chi la legge, e la interpreta non per indovinare il futuro ma per capire il presente.  Gli Arcani funzionano come specchi – ci riflettono, ci capovolgono. Si sviluppano in ventuno carte, a loro volta divisibili in gruppi di tre, secondo le fasi dell’esperienza. Rapidamente: le prime sette sono gli aspetti primari del nostro esistere, confrontarsi con la società, trovare la propria strada; le successive sette sono le virtù spirituali, l’incontro fra l’umano e il destino, la legge morale e i limiti che fanno di noi ciò che siamo; le ultime sette sono potenze demoniache e astrali, che in noi si attivano, amplificano la dimensione del Fato in cui siamo immersi. Fra di loro si muove, senza numero e senza apparente scopo, il Matto.  Francesca Matteoni è studiosa di folklore e scrittrice. Conduce laboratori di tarocchi, scrittura e immaginazione. Tra le sue pubblicazioni le raccolte poetiche Artico (Crocetti, 2005), Tam Lin e altre poesie (Transeuropa, 2010), Acquabuia (Aragno, 2014) e il romanzo Tutti gli altri (Tunué, 2014). Fa parte della redazione di «Nazione Indiana». Con effequ ha pubblicato il saggio Domestici non addomesticabili, raccolto in Di tutti i mondi possibili (2017    IL POSTO DELLE PAROLE ascoltare fa pensare www.ilpostodelleparole.it",1.000882821244886e-05,https://youtube.com/watch?v=dkImD-pW10w,0.0,0.0
Zwrba-k0d9E,"Amazing fish || Respect #shorts Amazing fish || Respect #shorts    respect video,  respect short,  respect natok,  respect skills,  respect status,  respect girls,  respect 999+, respect song,  respect moment,  respect moments in football,  respect moments shorts,  respect moments in tiktok,  respect moments in life,  respect skill videos,  respect football skills,  respect skill shorts,  search respect moments,  search respect videos,  search respect shorts,  search amazing videos,  search amazing shorts,  search fact video,  fact video,  amazing facts,  amazing people,  respect hard work,  bodybuilding motivation,  amazing respect shorts,  respect hard work,    #youtubeshorts  #shortvideo   #shortsfeed  #viralshorts   #tiktok  #shorts  #respectshorts       Thanks for watching",1.1011874448740857e-05,https://youtube.com/watch?v=Zwrba-k0d9E,0.0,0.0
DpXkh-V1D-M,showing my locker dont make fun of me,1.0000098882301243e-05,https://youtube.com/watch?v=DpXkh-V1D-M,0.0,0.0
hpvHf-nrb5E,"Азау, дети ,горка 2",0.0006434202659875,https://youtube.com/watch?v=hpvHf-nrb5E,0.0,0.0
jnpsy--LnYU,B4K MOMTRO,5.830761801917106e-05,https://youtube.com/watch?v=jnpsy--LnYU,0.0,0.0
UodNm-d841Q,"Qué es convertir con tu presencia Digital En el siguiente vídeo te explico lo importante que es si tienes presencia digital que debes convertir el trafico que visita tu página web o redes sociales en suscriptores. Recuerda que la acción esta en mi blog:   únete a mi grupo privado en Facebook donde comparto contenido exclusivo para crear un blog rentable de tu pasión y potenciar tu marca en las Redes Sociales:    Conéctate conmigo en las Redes Sociales:  • FACEBOOK:  • INSTAGRAM:  • TWITTER:  • SNAPCHAT: LISANDRAEXITO  Visita mi blog donde comparto información sobre Crear tu Presencia Online con tu Blog, Marketing Online y Redes Sociales   Suscríbete al canal de Youtube:      ¿Quieres trabajar conmigo? Conoce cómo puedo estar a tu lado para apoyarte paso a paso en la creación de tu Presencia en Linea, tu blog o Marketing Online :  Reserva una llamada conmigo GRATIS   Mi dirección es: PMB 010 PO BOX 8901 HATILLO, PR 00659",1.077117667591665e-05,https://youtube.com/watch?v=UodNm-d841Q,0.0,0.0
AsnlX-gOq6I,WARZONE  - Ez games - Clan [Bijli],0.0001043582597048,https://youtube.com/watch?v=AsnlX-gOq6I,0.0,0.0
yYzgX-dHDwU,"Benefit Minis Review! Hi everyone!  Welcome to my style and beauty channel!  I got 2 sets of Benefit minis and as well as one baby version of the ""They're Real!"" mascara.  Here is my take on their pros and cons and why you should try them out as well!  All of these products can be purchased from Sephora, in store or online.    1. Feelin' Cheeky Minis - Benetint, High Beam, Posie Tint 2. Stay Put Set - Stay Don't Stray Primer, Erase Paste, R.V.S.P. Creaseless Cream Shadown/Liner 3. They're Real - baby version of the newly released mascara  NOTE: I am not affiliated with Benefit Cosmetics.  All of these products are purchased by me and this video reflects solely my own opinion.",1.0050187484011984e-05,https://youtube.com/watch?v=yYzgX-dHDwU,0.0,0.0
