id,text,__label__por_Latn,link,text_lang,video_lang
pZyhB-I6Rx4,"ATENDI A DONA DE UMA EMPRESA MESMO SEM TER EXPERIÊNCIA! | MICHELLY CHUECO - NATITUDE #10 Assista ao episódio completo:   Acompanhe a Nati  Loja da Nati:  Blog da Nati:   Nati no Face:  Nati no Instagram:   Ouça nosso podcast ""Natitude"" disponível em todas as plataformas de áudio:    DEIXA O LIKE    SE INSCREVA NO CANAL    COMPARTILHA    PRODUÇÃO:  No Sense Group:   Até a próxima Gatonas!",0.9006515145301819,https://youtube.com/watch?v=pZyhB-I6Rx4,1,1
amQII-roGI8,"REI DO PITACO CUPOM PROMOCIONAL AGORA LINK PARA BAIXAR O REI DO PITACO Android   iPhone   código GUIWJH9Q  Se cadastre utilizando o cupom GUIWJH9Q e ganhe um bônus após você realizar o primeiro depósito de no mínimo R$ 10,00.   Música: Electric Sunrise Músico: Josh Woodward URL:  License:   LINK DO VÍDEO    #reidopitaco #reidopitacocupom",0.9077277183532716,https://youtube.com/watch?v=amQII-roGI8,1,
AeVPg-KlVuU,PALPITES DE FUTEBOL +  - QUINTA 18 01 24 + BILHETE PRONTO! Grupo GRATUITO:   Cadastro na EstrelaBet:   Acesso aos meus link:   #palpites #palpitesdefutebol #palpitesdefutebolprahoje #analisesesportivas #campeonatobrasileiro #eurocopa #championsleague #billhete #365,0.9069074392318726,https://youtube.com/watch?v=AeVPg-KlVuU,"0,5",1
HoFUm-AruFk,Curso - Aula 15 - Moodle para Professores,0.9015965461730956,https://youtube.com/watch?v=HoFUm-AruFk,"0,5",1
Eshio-U6ijk,Ela era homofóbica,0.9035274386405944,https://youtube.com/watch?v=Eshio-U6ijk,1,1
FuiTI-FFOCI,URUBU a procura de carne estragada,0.8968066573143005,https://youtube.com/watch?v=FuiTI-FFOCI,1,1
gmgnx-BNzaY,Vai valer apena Vai valer apena,0.8982081413269043,https://youtube.com/watch?v=gmgnx-BNzaY,1,1
Dvibf-1Zwns,A Paciência Damião Rocha & Rubenilson Ferreira - 20h (20/04/2021),0.8970007300376892,https://youtube.com/watch?v=Dvibf-1Zwns,1,1
seDNL--Cw7Q,"O SERTÃO É MELHOR "" "" De : Ivo Ramos compositor. Musica inédita",0.7904011607170105,https://youtube.com/watch?v=seDNL--Cw7Q,1,1
MjsPN-oqJt0,os brasas do nordeste,0.7977057099342346,https://youtube.com/watch?v=MjsPN-oqJt0,1,1
IDetX-rE_MM,19 de Maio de 2019,0.8024485111236572,https://youtube.com/watch?v=IDetX-rE_MM,1,1
YoHBr-qmFsI,"Vlog - i'm alive Long time, no upload! ^^;",0.7903130650520325,https://youtube.com/watch?v=YoHBr-qmFsI,0,0
GyMcU-S-lKw,como instalar e configurar o memu play emulador de android para pc 2020 como instalar e configurar o memu play emulador de android para pc 2020  para baixar [ clique aqui ]   compartilhe e deixe o like,0.8097993731498718,https://youtube.com/watch?v=GyMcU-S-lKw,"0,5",1
oUQHb-wtpYo,Só pancadas de muito longe no eFootball  mobile_fps  #games #football #efootball #fifa23,0.8085002899169922,https://youtube.com/watch?v=oUQHb-wtpYo,"0,5",1
gCqrM--Tvx0,Como eres?,0.7943058609962463,https://youtube.com/watch?v=gCqrM--Tvx0,0,0
JQyvH-6l5j0,Crash Bandicoot 2 (25/06/2020) - Jogatina casual Live realizada no dia 25/06/2020 no site roxo (a.k.a Twitch).   Doações: PayPal:   PicPay:   Me siga na Twitch Tv:  Canal na COS.TV:  Entre no grupo do Discord:   Esses são top (a.k.a. canais recomendados/parceiros):   Gner Gamer:   Gubovaz:   Café RPG:  YouBug Gamer:   LUKE GAMEPLAYER:  LMonteiro:  Eduardo ferraz de araújo:   xX PaiN Xx:  TLukying:  Wanderson1one:  Gabriel Cardoso:   Enã Araujo:   Mr Mafersa RJ:   #crash_bandicoot_2 #psx #casual_stream,0.8052664399147034,https://youtube.com/watch?v=JQyvH-6l5j0,"0,5",1
fpeGx-hwsfk,Me leve para passear humano!!,0.7953994870185852,https://youtube.com/watch?v=fpeGx-hwsfk,1,0
TWmTd-vTZBo,Pequenos maestro !!! Pagodinhooooo bom.,0.7984058856964111,https://youtube.com/watch?v=TWmTd-vTZBo,1,1
VLRyJ-hYxAA,grau GRAU louco,0.7058168649673462,https://youtube.com/watch?v=VLRyJ-hYxAA,1,0
YeWjW-iIN3s,Escola Dominical Distrital - 25/07/21 | Igreja Metodista Vilhena Escola Dominical Distrital - 25/07/21 Mensagem: Pr. Fábio Cachone,0.7038732767105103,https://youtube.com/watch?v=YeWjW-iIN3s,1,1
tmzBZ-3vweo,Aaaaaaa warzone Eai galera Beleza este canal vai ser de live blz?,0.6910696625709534,https://youtube.com/watch?v=tmzBZ-3vweo,"0,5",1
dYQna-winBw,16 de novembro de 2021,0.7013665437698364,https://youtube.com/watch?v=dYQna-winBw,1,
RMaSU-Eoyhw,23 de novembro de 2022,0.7000606656074524,https://youtube.com/watch?v=RMaSU-Eoyhw,1,0
uyjYe-5vRPI,#a a onça e o pastor no. Monte# #a a onça e o pasto.    no Monte#,0.6906743049621582,https://youtube.com/watch?v=uyjYe-5vRPI,1,1
hdzdL-cqCCg,O becho insolente,0.7032367587089539,https://youtube.com/watch?v=hdzdL-cqCCg,0,0
ItdTj-JHxuw,23 de novembro de 2022,0.7000606656074524,https://youtube.com/watch?v=ItdTj-JHxuw,1,
lctez-sUu7g,1 de novembro de 2023,0.6955390572547913,https://youtube.com/watch?v=lctez-sUu7g,1,1
fXhCF-qvOVs,Spécial Alexy,0.7080011367797852,https://youtube.com/watch?v=fXhCF-qvOVs,"0,5",0
LdJAQ-bAsHc,Desafio Do Foxy #desafiofoxyano1,0.6034141778945923,https://youtube.com/watch?v=LdJAQ-bAsHc,1,0
rXBtv-vur1Q,12 de setembro de 2023,0.5919579863548279,https://youtube.com/watch?v=rXBtv-vur1Q,1,1
jFSaU-i4r4E,tentando escapar (piggy),0.5942274332046509,https://youtube.com/watch?v=jFSaU-i4r4E,"0,5",
MPEsh-Ampg0,1 de abril de 2023,0.5929422378540039,https://youtube.com/watch?v=MPEsh-Ampg0,1,
HCgcV-J7zFE,25 de abril de 2023,0.5937770009040833,https://youtube.com/watch?v=HCgcV-J7zFE,1,0
UVzmZ-Wl8eI,9 de abril de 2023,0.5905548930168152,https://youtube.com/watch?v=UVzmZ-Wl8eI,1,1
YUkgs-38GJs,25 de abril de 2022,0.6096947193145752,https://youtube.com/watch?v=YUkgs-38GJs,1,0
vOucv-BiOuU,26 de abril de 2023,0.5927360653877258,https://youtube.com/watch?v=vOucv-BiOuU,1,0
srKff-NlWxA,meus camundongos,0.601015567779541,https://youtube.com/watch?v=srKff-NlWxA,1,1
KASyh-VM85Y,live às 17:00 canal twich.tv/joaohshhf,0.6091884970664978,https://youtube.com/watch?v=KASyh-VM85Y,1,
FRjiQ-GMiHY,6 de outubro de 2023,0.4910542964935303,https://youtube.com/watch?v=FRjiQ-GMiHY,1,1
kpTIz-kRCUY,BEBA 5 DE ÁGUA #academia #boamadrugada #boatarde #continuandocomnossabrincadeira #guedes #bodybuilding #copa #suplementos #maromba #body #,0.504592776298523,https://youtube.com/watch?v=kpTIz-kRCUY,"0,5",1
PKXdo-TaOCA,9 de outubro de 2023,0.501507580280304,https://youtube.com/watch?v=PKXdo-TaOCA,1,
MrUoF-xhO7Q,11 de abril de 2019,0.4926103353500366,https://youtube.com/watch?v=MrUoF-xhO7Q,1,0
STYXw-cWb2E,15 de outubro de 2022,0.4910722076892853,https://youtube.com/watch?v=STYXw-cWb2E,1,
wqiir-kRxzk,9 de outubro de 2023,0.501507580280304,https://youtube.com/watch?v=wqiir-kRxzk,1,0
FnHcc-qbCmk,28 de setembro de 2023,0.5033714771270752,https://youtube.com/watch?v=FnHcc-qbCmk,1,1
FIHaC-78q4I,6 de abril de 2019,0.4903187155723572,https://youtube.com/watch?v=FIHaC-78q4I,1,1
YscSl-hKpFY,como usar speed hack no transformice,0.5074493885040283,https://youtube.com/watch?v=YscSl-hKpFY,"0,5",0
hFpUZ-JW2zk,30 de abril de 2020,0.4978351294994354,https://youtube.com/watch?v=hFpUZ-JW2zk,1,1
fgAlf-nF3Qg,1 de setembro de 2020,0.4046654105186462,https://youtube.com/watch?v=fgAlf-nF3Qg,1,0
VgTuJ-4gaFI,7 de março de 2023 Instagram / Tik Tok:  Cover - CONTRATE: Contatos - 12-99623-2811 / 12-98194-9359 / 12-99739-0806,0.3992458283901214,https://youtube.com/watch?v=VgTuJ-4gaFI,"0,5",1
LQDlZ-0Ipl0,"Despedida UGM SUR 3ero A Despedida UGM SUR Tercero ""A"" Generacion 2004/2007",0.4025090932846069,https://youtube.com/watch?v=LQDlZ-0Ipl0,"0,5",0
vBISz-ng4og,"DLS 22 60 minutos insanos de X1 com INSCRITOS Galera fiz essa live de x1 a internet não estava muito bacana, mas deu pra brincar algumas partidas com a galera. A Live caiu bastante, mas as próximas vou fazer de casa que a internet é melhor. Mas obrigado a todos que participaram e você que vai assistir a reprise. Inscreva-se para participar das próximas e conferir todas as novidades do Dream League Soccer 2022. ================================ Canal Edgar Games   =======================================  Instagram  ==================================== DLS 22 VENÇA TODAS as DISPUTAS de PÊNALTIS  ==================================== COMO MELHORAR a AVALIAÇÃO do TIME no DLS 2021 e mais DICAS  =====================================  ======================================  #DLS21 #DREAMLEAGUESOCCER2022 #dls22 #dreamleaguesoccer",0.4079535603523254,https://youtube.com/watch?v=vBISz-ng4og,"0,5",1
ZbCgB-bF_v4,Como deixará unha grande em 5 minutos,0.4036436676979065,https://youtube.com/watch?v=ZbCgB-bF_v4,1,1
mAGCQ-mgIb4,wafa na raas cover song,0.408889502286911,https://youtube.com/watch?v=mAGCQ-mgIb4,0,
tUsbh-xE5fs,10 de abril de 2021 megusta,0.4062824249267578,https://youtube.com/watch?v=tUsbh-xE5fs,"0,5",0
EZbWM-yJhl0,12 de agosto de 2022,0.4002069532871246,https://youtube.com/watch?v=EZbWM-yJhl0,1,1
KHmmq-sWg7g,aberçoa senhor EARRAPE goku gremista jjj,0.3990066051483154,https://youtube.com/watch?v=KHmmq-sWg7g,1,0
oBBUe-OTVqU,TENTANDO SUBIR PARA ARENA 11!! Caso queira add para jogar comigo: Willz Wiillz Woods,0.3994397222995758,https://youtube.com/watch?v=oBBUe-OTVqU,"0,5",0
EFJqs-WSj5Q,Pins de Brawl Stars Eddsworld (Ler desc) Começei a assistir Eddsworld e amel :3,0.2992620766162872,https://youtube.com/watch?v=EFJqs-WSj5Q,"0,5",0
vNVJg-hkZGE,dear Devon random!!,0.2919226586818695,https://youtube.com/watch?v=vNVJg-hkZGE,0,0
SdmbB-kahog,"McHuguinho - Fé, Prego e Maderite (medley)",0.291537344455719,https://youtube.com/watch?v=SdmbB-kahog,"0,5",1
sRbhp-QZoWk,numero do moror chassi  hyundai santa fé 3.5 2010/2011 ano 2010/2011 gasolina,0.2909151315689087,https://youtube.com/watch?v=sRbhp-QZoWk,1,1
PBEBZ-vE9SY,3 de agosto de 2023,0.3092606961727142,https://youtube.com/watch?v=PBEBZ-vE9SY,1,
rTikb-qy_RQ,A boca dele soprando kkkkk,0.2951949536800384,https://youtube.com/watch?v=rTikb-qy_RQ,1,
JCZbj-FjuVw,6 de agosto de 2023,0.3087666034698486,https://youtube.com/watch?v=JCZbj-FjuVw,1,
fqhMn-Wa5ps,3 de agosto de 2023,0.3092606961727142,https://youtube.com/watch?v=fqhMn-Wa5ps,1,0
EkFJm-f3qbM,6 de agosto de 2023,0.3087666034698486,https://youtube.com/watch?v=EkFJm-f3qbM,1,1
omqZW-dBMwM,3 de agosto de 2023,0.3092606961727142,https://youtube.com/watch?v=omqZW-dBMwM,1,
nlxTn-7CEsM,Imagem 012 SVCD NTSC,0.1994006037712097,https://youtube.com/watch?v=nlxTn-7CEsM,1,0
ApYSH-5EfnQ,check out #JkVlOGS-ml3hf,0.200782299041748,https://youtube.com/watch?v=ApYSH-5EfnQ,0,
FwzaQ-kKiVE,JP SEG ELETRÔNICA - INSTALAÇÃO SPEEDRITE CENTRO DE SÃO PAULO Adquira nossas instalações visite nosso site.  jpsegeletronica.com.br,0.2095970511436462,https://youtube.com/watch?v=FwzaQ-kKiVE,"0,5",0
nrYIz-DDWtM,24 Ağustos 2023,0.1937015056610107,https://youtube.com/watch?v=nrYIz-DDWtM,0,0
fziqn-I6y4U,#magica.,0.1948682814836502,https://youtube.com/watch?v=fziqn-I6y4U,1,1
GOGxe-19RIU,25 de agosto de 2018,0.1983120888471603,https://youtube.com/watch?v=GOGxe-19RIU,1,0
TDAjW-BYulk,Call of Duty: Vanguard_20220418092936,0.2022121250629425,https://youtube.com/watch?v=TDAjW-BYulk,0,0
rYsPl-w4BrY,Zoro edit,0.1989094167947769,https://youtube.com/watch?v=rYsPl-w4BrY,0,0
lQAEs-nRkis,makbulhuassan.com,0.2084404081106186,https://youtube.com/watch?v=lQAEs-nRkis,0,0
nQzAy-wVeHk,Call of Duty: Vanguard_ランク6,0.2005907893180847,https://youtube.com/watch?v=nQzAy-wVeHk,0,0
kSDzW-DSCpM,Artezano vs Necrozmantia vs DG | GG Rank | Batallas perdidas,0.1002919599413871,https://youtube.com/watch?v=kSDzW-DSCpM,0,0
rqspN-kRxxI,new bruuz haircut#haircuttutorial,0.0950118377804756,https://youtube.com/watch?v=rqspN-kRxxI,0,0
mescy-LjY68,RAMPA DA COPA DO MUNDO no GTA Canal principal    RAMPA DA COPA DO MUNDO no GTA  Seu apoio é MUITO importante:  ►INSCREVA-SE  '''' ►DEIXA O LIKE  ►COMENTE AQUI EM BAIXO   LINKS:  Zequinha Gamer:  Instagram:   ---------------------------------------------------------------------------------------------------  #ZequinhaGamer #Shorts  OBRIGADO POR ASSISTIR!,0.0991107374429702,https://youtube.com/watch?v=mescy-LjY68,1,1
RLQTw-5gcj4,(+18)GTA RPREDUTO RP    INSTA YOUTUBE PIX GTA RP #5k  #garena   #freefire   #garenafreefire   #freefirebrasil  #freefireindonesia   #freefiregame   #freefirememes    #freefirebooyah    #freefirememe    #freefiregarena    #booyah   #ff   #garenabrasil  #freefirenews  #freefirekocak  #freefireindo     #freefirebattleground   #freefireshare   #game  #gamer   #freefiresquad   #freefirelatam  #loud  #garenaoficial  #freefirevideo    #garenaff   #pubg  #elgato  #games   #bhfyp  #nobru   #nobrutv  #nobruapelao Live de FREEFIRE!  #5k  #garena   #freefire   #garenafreefire   #freefirebrasil  #freefireindonesia   #freefiregame   #freefirememes    #freefirebooyah    #freefirememe    #freefiregarena    #booyah   #ff   #garenabrasil  #freefirenews  #freefirekocak  #freefireindo     #freefirebattleground   #freefireshare   #game  #gamer   #freefiresquad   #freefirelatam  #loud  #garenaoficial  #freefirevideo    #garenaff   #pubg  #elgato  #games   #bhfyp  #nobru   #nobrutv  #nobruapelaoLive de FREEFIRE!  #5k  #garena   #freefire   #garenafreefire   #freefirebrasil  #freefireindonesia   #freefiregame   #freefirememes    #freefirebooyah    #freefirememe    #freefiregarena    #booyah   #ff   #garenabrasil  #freefirenews  #freefirekocak  #freefireindo     #freefirebattleground   #freefireshare   #game  #gamer   #freefiresquad   #freefirelatam  #loud  #garenaoficial  #freefirevideo    #garenaff   #pubg  #elgato  #games   #bhfyp  #nobru   #nobrutv  #nobruapelaoLive de FREEFIRE!  #5k  #garena   #freefire   #garenafreefire   #freefirebrasil  #freefireindonesia   #freefiregame   #freefirememes    #freefirebooyah    #freefirememe    #freefiregarena    #booyah   #ff   #garenabrasil  #freefirenews  #freefirekocak  #freefireindo     #freefirebattleground   #freefireshare   #game  #gamer   #freefiresquad   #freefirelatam  #loud  #garenaoficial  #freefirevideo    #garenaff   #pubg  #elgato  #games   #bhfyp  #nobru   #nobrutv  #nobruapelaoLive de FREEFIRE!  #5k  #garena   #freefire   #garenafreefire   #freefirebrasil  #freefireindonesia   #freefiregame   #freefirememes    #freefirebooyah    #freefirememe    #freefiregarena    #booyah   #ff   #garenabrasil  #freefirenews  #freefirekocak  #freefireindo     #freefirebattleground   #freefireshare   #game  #gamer   #freefiresquad   #freefirelatam  #loud  #garenaoficial  #freefirevideo    #garenaff   #pubg  #elgato  #games   #bhfyp  #nobru   #nobrutv  #nobruapelaoLive de FREEFIRE!  #5k  #garena   #freefire   #garenafreefire   #freefirebrasil  #freefireindonesia   #freefiregame   #freefirememes    #freefirebooyah    #freefirememe    #freefiregarena    #booyah   #ff   #garenabrasil  #freefirenews  #freefirekocak  #freefireindo     #freefirebattleground   #freefireshare   #game  #gamer   #freefiresquad   #freefirelatam  #loud  #garenaoficial  #freefirevideo    #garenaff   #pubg  #elgato  #games   #bhfyp  #nobru   #nobrutv  #nobruapelao,0.0904698148369789,https://youtube.com/watch?v=RLQTw-5gcj4,"0,5",
ICOZI-2vaCQ,#Trend#shorts Provérbios 22:6,0.0925690159201622,https://youtube.com/watch?v=ICOZI-2vaCQ,"0,5",0
ARKqJ-KnyR0,"Marta Vidal, Esc Argentina de Taekwondo, Viaja A Brasil, 5VN",0.0963904336094856,https://youtube.com/watch?v=ARKqJ-KnyR0,1,0
lXZBh-R97WM,doglover #youtubeshort #entertainment #who #doglover #youtubeislife #subscriber #youtubeguru #youtubecontent #newvideo #subscribers #youtubevideo #youtub #youtuber #youtubevideos,0.0924141705036163,https://youtube.com/watch?v=lXZBh-R97WM,0,
ZvgVh-wm2r0,13 de maio de 2019,0.1083120107650756,https://youtube.com/watch?v=ZvgVh-wm2r0,1,1
QwETH-fkvFI,Weekend One Shot! - Yoshi's Story Kunaiwithdonut Social Bits: Patreon:  Instagram:  Promo TikTok:   **********  Retro's Social Bits: Twitch:  Youtube:  Instagram:  Discord:   **********  Bilbo's Social Bits: Twitch:  Youtube:  Instagram:  Discord:   **********  Outro Music: Danger Snow - Dan Henig,0.0954656973481178,https://youtube.com/watch?v=QwETH-fkvFI,0,0
BKHrJ-qfVks,30-Apr-21,0.0993387922644615,https://youtube.com/watch?v=BKHrJ-qfVks,0,0
GmDeS-eOFlE,21 Juli 2019,0.0592579133808612,https://youtube.com/watch?v=GmDeS-eOFlE,0,0
nvAhj-M0n-I,"Mata Naina Devi ke darshan#short#NainaDevi Short, Naina Devi darshan, Jai mata di,#short#Nainadevi#jaimatade#mstarani#darshan",0.0527753569185733,https://youtube.com/watch?v=nvAhj-M0n-I,0,0
QYfCG-v0H8A,SOY NEFASTO EN ESTE JUEGO | Roblox #5 Like para que sea mejor en el friday funkin D: Este video no esta editado  Facebook: ? Instagram:   Ignorar #xdany82 #roblox #funkifriday #youtube2021 #proplayer #crack #nefasto,0.0525265447795391,https://youtube.com/watch?v=QYfCG-v0H8A,0,
eFuKI-m6ikE,1+3= sebentar lagi mau tau deh 4?! Eksperimen  #tocaboca #tocalifeworld #tocalife #shorts #fyp,0.0528730005025863,https://youtube.com/watch?v=eFuKI-m6ikE,0,0
FfOgp-qxm6A,23 agosto 2022,0.0410013906657695,https://youtube.com/watch?v=FfOgp-qxm6A,1,0
uVEfN-sjzSU,萬興國小簡筠晏鄧琪諼 #AZScreenRecorder 這是我使用 AZ Screen Recorder 錄製的影片。很容易就能錄製您的螢幕畫面並進行直播串流。下載連結：,0.0407804474234581,https://youtube.com/watch?v=uVEfN-sjzSU,0,0
WExTb-aX5hA,ООО!!!БОЖЕ КАКАЯ ТЁЛКА!!!,0.0408214889466762,https://youtube.com/watch?v=WExTb-aX5hA,0,0
VWstK-P1RbA,videoplayback 2 INICIANDO O CANAL.,0.0545454621315002,https://youtube.com/watch?v=VWstK-P1RbA,"0,5",1
agfKf-sauwM,Sarap ng Lucena Ep.5 - Pares Erp,0.050137348473072,https://youtube.com/watch?v=agfKf-sauwM,0,0
VBruf-aNAs8,Taller de Programacion 2 - 2022 09 05,0.0431019105017185,https://youtube.com/watch?v=VBruf-aNAs8,0,0
Yifwo-ZdIg0,19 พฤศจิกายน ค.ศ. 2023,1.0719365491240753e-05,https://youtube.com/watch?v=Yifwo-ZdIg0,0,0
wCXvc-rN6QU,Summer 2022 Dylan and some friends /before starting 8th grade Summer 2022 - 8th grade- one last summer fun day at Easton,1.1079830073867925e-05,https://youtube.com/watch?v=wCXvc-rN6QU,0,0
sDRKB-jHL5A,COD MW REVENGE AT IT FINEST,1.0030816156358924e-05,https://youtube.com/watch?v=sDRKB-jHL5A,0,0
SAovd-9tbSI,Marvel's Spider-Man: Miles Morales  PROWLER Boss Fight,0.0070417989045381,https://youtube.com/watch?v=SAovd-9tbSI,0,0
KYDIh-70Pto,Dale me gusta,0.0001891137071652,https://youtube.com/watch?v=KYDIh-70Pto,0,0
StHaV-8maNc,LOCOMOTIVA DIESEL D.145.2016 OML CATANIA con gancio digitale by PIKO - scala H0 Locomotiva Diesel D.145.2016  prodotta da Piko Spielwaren con gancio digitale.  In transito sul plastico del Gruppo Fermodellistico Piombino,0.0040664714761078,https://youtube.com/watch?v=StHaV-8maNc,0,0
gYrHQ-1c-1M,Ridge gourd harvesting Ridge gourd harvesting,0.0030438126996159,https://youtube.com/watch?v=gYrHQ-1c-1M,0,0
gKgCo-hO0VY,Friendship The frndship video status,0.0004605993453878,https://youtube.com/watch?v=gKgCo-hO0VY,0,0
UIaAh-qtiUQ,The rare item in the carnival Rare balloon top hat,3.1217827199725434e-05,https://youtube.com/watch?v=UIaAh-qtiUQ,0,0
fEXkC-cPdyM,Arosat (yoxud Uzilmagan gul) (o'zbek serial) | Аросат (ёхуд Узилмаган гул) (узбек сериал) 48-qism RizaNova ilovasini yuklab oling @   Obuna bo'ling @  RizaNova @ Instagram  RizaNova @ Telegram,0.0031875725835561,https://youtube.com/watch?v=fEXkC-cPdyM,0,0
