id,__label__slv_Latn,link,text_lang,video_lang
rGHhK-WRD40,0.6976848840713501,https://youtube.com/watch?v=rGHhK-WRD40,0,0
GCmIq-YQUBc,0.6920933127403259,https://youtube.com/watch?v=GCmIq-YQUBc,,
DKpOS-2pasQ,0.6916451454162598,https://youtube.com/watch?v=DKpOS-2pasQ,0,0
XKWBE-H_7LA,0.6969929933547974,https://youtube.com/watch?v=XKWBE-H_7LA,0,0
jUGsa-9xobk,0.7056944966316223,https://youtube.com/watch?v=jUGsa-9xobk,0,0
GaFDT-phuVw,0.7015394568443298,https://youtube.com/watch?v=GaFDT-phuVw,0.5,0
tVkKj-7aH0E,0.5940336585044861,https://youtube.com/watch?v=tVkKj-7aH0E,0,0
kmFgj-dBr40,0.5930008292198181,https://youtube.com/watch?v=kmFgj-dBr40,0,0
ReLEM-LJUmY,0.6096357703208923,https://youtube.com/watch?v=ReLEM-LJUmY,0,0
skuLF-OPNac,0.6090205311775208,https://youtube.com/watch?v=skuLF-OPNac,0,0
hMWRM-amGW0,0.6019985675811768,https://youtube.com/watch?v=hMWRM-amGW0,0,0
FqfUB-sZ-JI,0.5976096987724304,https://youtube.com/watch?v=FqfUB-sZ-JI,0,0
bxKRy-r8u9E,0.6040380597114563,https://youtube.com/watch?v=bxKRy-r8u9E,0.5,"0,5"
vfcUT-qCYwU,0.5924163460731506,https://youtube.com/watch?v=vfcUT-qCYwU,0,0
LXcJN-v7KMc,0.5911874175071716,https://youtube.com/watch?v=LXcJN-v7KMc,,
GNDNE-0dYqA,0.6030063033103943,https://youtube.com/watch?v=GNDNE-0dYqA,0,0
WVzzT-WXZo0,0.5040647387504578,https://youtube.com/watch?v=WVzzT-WXZo0,0,0
wcDjS--1XME,0.4950968027114868,https://youtube.com/watch?v=wcDjS--1XME,0.5,0
bjKMu-rbUCI,0.4910188019275665,https://youtube.com/watch?v=bjKMu-rbUCI,0,0
VlQhx-r0UaI,0.5055442452430725,https://youtube.com/watch?v=VlQhx-r0UaI,0,0
fdjKa-L3rAw,0.491847276687622,https://youtube.com/watch?v=fdjKa-L3rAw,0,0
rrUFf-jjLlE,0.5030362606048584,https://youtube.com/watch?v=rrUFf-jjLlE,0,0
bTrPg-lUbDg,0.5033407807350159,https://youtube.com/watch?v=bTrPg-lUbDg,0,0
qrZJU-UK3gA,0.5059560537338257,https://youtube.com/watch?v=qrZJU-UK3gA,0,0
SVOsE-4AQUI,0.4950871467590332,https://youtube.com/watch?v=SVOsE-4AQUI,0,0
KiiMu-MocNQ,0.5037705898284912,https://youtube.com/watch?v=KiiMu-MocNQ,.0.5,0
MEaUc-gbcm8,0.4008055031299591,https://youtube.com/watch?v=MEaUc-gbcm8,0,0
rVYjS-L3dR4,0.3909712433815002,https://youtube.com/watch?v=rVYjS-L3dR4,,
OAHVJ-X0J3k,0.3951540291309356,https://youtube.com/watch?v=OAHVJ-X0J3k,0,0
CJCxu-0SNno,0.4000962674617767,https://youtube.com/watch?v=CJCxu-0SNno,0.5,0
LyxnT-jgnLA,0.3983366787433624,https://youtube.com/watch?v=LyxnT-jgnLA,0,0
TFYaS-IwbO8,0.3999984264373779,https://youtube.com/watch?v=TFYaS-IwbO8,0,0
thaDO-JBjmI,0.404886245727539,https://youtube.com/watch?v=thaDO-JBjmI,,
KOsWc-YS914,0.4012346863746643,https://youtube.com/watch?v=KOsWc-YS914,0,0
Oknig-uf1S8,0.3953079581260681,https://youtube.com/watch?v=Oknig-uf1S8,0,0
wEUZN-x4Xak,0.4094017744064331,https://youtube.com/watch?v=wEUZN-x4Xak,0,0
NBJTp-urlVw,0.3024996817111969,https://youtube.com/watch?v=NBJTp-urlVw,0,0
IsvUG-jCizg,0.3068147003650665,https://youtube.com/watch?v=IsvUG-jCizg,0,0
JKzOP-yiB2g,0.2909822165966034,https://youtube.com/watch?v=JKzOP-yiB2g,0.5,0
FOLRP-YymIs,0.2911949753761291,https://youtube.com/watch?v=FOLRP-YymIs,0,0
dvLiP-Gjzw8,0.3001337349414825,https://youtube.com/watch?v=dvLiP-Gjzw8,,
HySFs-G1P00,0.2916525304317474,https://youtube.com/watch?v=HySFs-G1P00,0,0
yvKPa-sEEG8,0.3058500587940216,https://youtube.com/watch?v=yvKPa-sEEG8,0,0
ydwcM-FNg4k,0.3072861135005951,https://youtube.com/watch?v=ydwcM-FNg4k,0,0
zKorw-HIOe0,0.2919170558452606,https://youtube.com/watch?v=zKorw-HIOe0,0.5,0
zYKHS-_YAX4,0.2950920164585113,https://youtube.com/watch?v=zYKHS-_YAX4,0,0
KMpur-kdvRo,0.2092898935079574,https://youtube.com/watch?v=KMpur-kdvRo,0,0
pQhuo-cDkG8,0.2043648958206176,https://youtube.com/watch?v=pQhuo-cDkG8,0,0
ceQUV-PlpuM,0.1906101703643798,https://youtube.com/watch?v=ceQUV-PlpuM,0,0
rfJal-YnUfg,0.2047386169433593,https://youtube.com/watch?v=rfJal-YnUfg,0,0
nQWuX-33chU,0.2083812654018402,https://youtube.com/watch?v=nQWuX-33chU,0,0
DrGYW-vX_zo,0.199808582663536,https://youtube.com/watch?v=DrGYW-vX_zo,0,0
gxOJG-7MMn8,0.1954712271690368,https://youtube.com/watch?v=gxOJG-7MMn8,0,0
amLQu-ZoMiM,0.205875739455223,https://youtube.com/watch?v=amLQu-ZoMiM,0,0
dWCrI-ROzDA,0.2001025825738906,https://youtube.com/watch?v=dWCrI-ROzDA,,
jDqTR-XZ-Fg,0.1967541426420211,https://youtube.com/watch?v=jDqTR-XZ-Fg,,
iqSHz-hvjGc,0.1012694835662841,https://youtube.com/watch?v=iqSHz-hvjGc,0,0
WRtBN-zdUo0,0.0941826552152633,https://youtube.com/watch?v=WRtBN-zdUo0,0,0
Epksm-VhEOs,0.0903879031538963,https://youtube.com/watch?v=Epksm-VhEOs,0,0
OvKJQ-W60CM,0.0998893827199935,https://youtube.com/watch?v=OvKJQ-W60CM,0,0
NTnNa-1-vMA,0.0964968055486679,https://youtube.com/watch?v=NTnNa-1-vMA,,
VVCwB-I70S0,0.0981764495372772,https://youtube.com/watch?v=VVCwB-I70S0,0,0
KTzDT-8BWXA,0.106442891061306,https://youtube.com/watch?v=KTzDT-8BWXA,0,0
cJcGU-olkbU,0.1076399311423301,https://youtube.com/watch?v=cJcGU-olkbU,0,0
wROfG-a856M,0.1045063957571983,https://youtube.com/watch?v=wROfG-a856M,,
euVlx-sSo6A,0.098692387342453,https://youtube.com/watch?v=euVlx-sSo6A,0,0
XOZMT-G3TzE,0.0584610216319561,https://youtube.com/watch?v=XOZMT-G3TzE,0,0
UAJyV-wYJ1g,0.0596450120210647,https://youtube.com/watch?v=UAJyV-wYJ1g,0,0
dBZZW-mKzj4,0.0462728440761566,https://youtube.com/watch?v=dBZZW-mKzj4,0,0
hVGYR-a5M8M,0.0502094700932502,https://youtube.com/watch?v=hVGYR-a5M8M,0,0
Smwzh-EZiRI,0.0415853634476661,https://youtube.com/watch?v=Smwzh-EZiRI,0,0
cjfbX-Gwecc,0.0465756990015506,https://youtube.com/watch?v=cjfbX-Gwecc,0,0
ziDVW-vQb98,0.0519721657037735,https://youtube.com/watch?v=ziDVW-vQb98,0,0
daIXC-kVLRI,0.0432391017675399,https://youtube.com/watch?v=daIXC-kVLRI,0,0
uswef-MWwIs,0.0508038438856601,https://youtube.com/watch?v=uswef-MWwIs,,
Gahpw-18V1s,0.044246856123209,https://youtube.com/watch?v=Gahpw-18V1s,0,0
NrFmv-0HAX0,0.0031513017602264,https://youtube.com/watch?v=NrFmv-0HAX0,0,0
JZQVW-vpbmQ,1.1030699170078153e-05,https://youtube.com/watch?v=JZQVW-vpbmQ,0,0
SXeYr-_KCEI,1.0002129783970304e-05,https://youtube.com/watch?v=SXeYr-_KCEI,0,0
tEcgP-Zdayo,1.0001195732911585e-05,https://youtube.com/watch?v=tEcgP-Zdayo,,
UsweF-0ln6c,0.0005033621564507,https://youtube.com/watch?v=UsweF-0ln6c,0,0
UqrzT-5l4K0,0.0002066478919005,https://youtube.com/watch?v=UqrzT-5l4K0,0,0
CyGdp-Wqr-U,3.4036718716379255e-05,https://youtube.com/watch?v=CyGdp-Wqr-U,0,0
SXDYT-PrPnk,1.0082202607009094e-05,https://youtube.com/watch?v=SXDYT-PrPnk,0,0
RrrJF-nl1fY,1.030583371175453e-05,https://youtube.com/watch?v=RrrJF-nl1fY,0,0
LBsqG-QEBN0,1.262374371435726e-05,https://youtube.com/watch?v=LBsqG-QEBN0,0,0
